cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,matched_terms
CVE-2019-18228,2019-10-31,"Honeywell equIP series IP cameras Multiple equIP Series Cameras, A vulnerability exists in the affected products where a specially crafted HTTP packet request could result in a denial of service.",7.5,3.1,CWE-20,cpe:2.3:o:honeywell:h2w2pc1m_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h2w2pc1m:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h2w2per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h2w2per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h2w4per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h2w4per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w2per2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w2per2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w2per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w2per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w4per2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w4per2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w4per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w4per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w8pr2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w8pr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbd2per1_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbd2per1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw2per1_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw2per1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw2per2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw2per2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw4per1_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw4per1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw4per2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw4per2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw4pgr1_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw4pgr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw8pr2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw8pr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hed2per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hed2per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hew2per2_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hew2per2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hew2per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hew2per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hew4per2b_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hew4per2b:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hew4per3_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hew4per3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hew4per3b_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hew4per3b:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdzp252di_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdzp252di:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdzp304di_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdzp304di:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hpw2p1_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hpw2p1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h2w2gr1_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h2w2gr1:-:*:*:*:*:*:*:*,ip camera
CVE-2019-18230,2019-10-31,"Honeywell equIP and Performance series IP cameras, multiple versions, A vulnerability exists where the affected product allows unauthenticated access to audio streaming over HTTP.",7.5,3.1,CWE-306,cpe:2.3:o:honeywell:h4d8pr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4d8pr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hfd5pr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hfd5pr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hpw2p1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hpw2p1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdzp304di_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdzp304di:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdzp252di_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdzp252di:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302din-s1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302din-s1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302lik_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302lik:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302liw_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302liw:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hfd6gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hfd6gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hfd8gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hfd8gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hm4l8gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hm4l8gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hmbl8gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hmbl8gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h2w2gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h2w2gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h3w2gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h3w2gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h3w2gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h3w2gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h3w2gr2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h3w2gr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h3w4gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h3w4gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h3w4gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h3w4gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4d8gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4d8gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4l2gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4l2gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4l2gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4l2gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4l6gr2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4l6gr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4lggr2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4lggr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w2gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w2gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w2gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w2gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w2gr2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w2gr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w4gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w4gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:h4w4gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:h4w4gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbd8gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbd8gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbl2gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbl2gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbl2gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbl2gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbl6gr2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbl6gr2:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw2gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw2gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw2gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw2gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw2gr3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw2gr3:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw2gr3v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw2gr3v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw4gr1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw4gr1:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hbw4gr1v_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hbw4gr1v:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hcd8g_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hcd8g:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hcl2g_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hcl2g:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hcl2gv_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hcl2gv:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hcw2g_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hcw2g:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hcw2gv_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hcw2gv:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hcw4g_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hcw4g:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302d_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302d:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302de_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302de:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302din_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302din:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hdz302din-c1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hdz302din-c1:-:*:*:*:*:*:*:*,ip camera
CVE-2013-3311,2019-11-21,Directory traversal vulnerability in the Loftek Nexus 543 IP Camera allows remote attackers to read arbitrary files via a .. (dot dot) in the URL of an HTTP GET request.,7.5,3.1,CWE-22,cpe:2.3:o:loftek:nexus_543_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:loftek:nexus_543:-:*:*:*:*:*:*:*,ip camera
CVE-2013-3312,2019-11-21,"Multiple cross-site request forgery (CSRF) vulnerabilities in the Loftek Nexus 543 IP Camera allow remote attackers to hijack the authentication of unspecified victims for requests that change (1) passwords or (2) firewall configuration, as demonstrated by a request to set_users.cgi.",8.8,3.1,CWE-352,cpe:2.3:o:loftek:nexus_543_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:loftek:nexus_543:-:*:*:*:*:*:*:*,ip camera
CVE-2013-3313,2019-11-21,"The Loftek Nexus 543 IP Camera stores passwords in cleartext, which allows remote attackers to obtain sensitive information via an HTTP GET request to check_users.cgi. NOTE: cleartext passwords can also be obtained from proc/kcore when leveraging the directory traversal vulnerability in CVE-2013-3311.",7.5,3.1,CWE-522,cpe:2.3:o:loftek:nexus_543_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:loftek:nexus_543:-:*:*:*:*:*:*:*,ip camera
CVE-2013-3314,2019-11-21,"The Loftek Nexus 543 IP Camera allows remote attackers to obtain (1) IP addresses via a request to get_realip.cgi or (2) firmware versions (ui and system), timestamp, serial number, p2p port number, and wifi status via a request to get_status.cgi.",7.5,3.1,CWE-200,cpe:2.3:o:loftek:nexus_543_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:loftek:nexus_543:-:*:*:*:*:*:*:*,ip camera
CVE-2013-4975,2019-12-27,Hikvision DS-2CD7153-E IP Camera has Privilege Escalation,8.8,3.1,CWE-269,cpe:2.3:o:hikvision:ds-2cd7153-e_firmware:4.1.0_b130111:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-2cd7153-e:-:*:*:*:*:*:*:*,ip camera
CVE-2013-4976,2019-12-27,Hikvision DS-2CD7153-E IP Camera has security bypass via hardcoded credentials,9.8,3.1,CWE-287,cpe:2.3:o:hikvision:ds-2cd7153-e_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-2cd7153-e:-:*:*:*:*:*:*:*,ip camera
CVE-2013-4982,2019-12-27,AVTECH AVN801 DVR has a security bypass via the administration login captcha,9.8,3.1,CWE-287,cpe:2.3:o:avtech:avn801_dvr_firmware:1017-1003-1009-1003:*:*:*:*:*:*:*|cpe:2.3:h:avtech:avn801_dvr:-:*:*:*:*:*:*:*,dvr
CVE-2013-4985,2019-12-27,Multiple Vivotek IP Cameras remote authentication bypass that could allow access to the video stream,7.5,3.1,CWE-863,cpe:2.3:o:vivotek:ip7160_firmware:0105a:*:*:*:*:*:*:*|cpe:2.3:o:vivotek:ip7160_firmware:0105b:*:*:*:*:*:*:*|cpe:2.3:h:vivotek:ip7160:-:*:*:*:*:*:*:*|cpe:2.3:o:vivotek:ip7361_firmware:0105a:*:*:*:*:*:*:*|cpe:2.3:o:vivotek:ip7361_firmware:0105b:*:*:*:*:*:*:*|cpe:2.3:h:vivotek:ip7361:-:*:*:*:*:*:*:*|cpe:2.3:o:vivotek:ip8332_firmware:0105a:*:*:*:*:*:*:*|cpe:2.3:o:vivotek:ip8332_firmware:0105b:*:*:*:*:*:*:*|cpe:2.3:h:vivotek:ip8332:-:*:*:*:*:*:*:*,ip camera
CVE-2014-4567,2019-12-27,"Cross-site scripting (XSS) vulnerability in comments/videowhisper2/r_logout.php in the Video Comments Webcam Recorder plugin 1.55, as downloaded before 20140116 for WordPress allows remote attackers to inject arbitrary web script or HTML via the message parameter.",6.1,3.1,CWE-79,cpe:2.3:a:videowhisper:video_comments_webcam_recorder:*:*:*:*:*:wordpress:*:*,webcam
CVE-2020-25747,2020-09-25,"The Telnet service of Rubetek RV-3406, RV-3409, and RV-3411 cameras (firmware versions v342, v339) can allow a remote attacker to gain access to RTSP and ONFIV services without authentication. Thus, the attacker can watch live streams from the camera, rotate the camera, change some settings (brightness, clarity, time), restart the camera, or reset it to factory settings.",9.4,3.1,CWE-306,cpe:2.3:o:rubetek:rv-3406_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3406_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3406:-:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3409_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3409_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3409:-:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3411_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3411_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3411:-:*:*:*:*:*:*:*,rtsp
CVE-2020-25748,2020-09-25,"A Cleartext Transmission issue was discovered on Rubetek RV-3406, RV-3409, and RV-3411 cameras (firmware versions v342, v339). Someone in the middle can intercept and modify the video data from the camera, which is transmitted in an unencrypted form. One can also modify responses from NTP and RTSP servers and force the camera to use the changed values.",8.1,3.1,CWE-319,cpe:2.3:o:rubetek:rv-3406_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3406_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3406:-:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3409_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3409_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3409:-:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3411_firmware:339:*:*:*:*:*:*:*|cpe:2.3:o:rubetek:rv-3411_firmware:342:*:*:*:*:*:*:*|cpe:2.3:h:rubetek:rv-3411:-:*:*:*:*:*:*:*,rtsp
CVE-2020-24214,2020-10-06,"An issue was discovered in the box application on HiSilicon based IPTV/H.264/H.265 video encoders. Attackers can send a crafted unauthenticated RTSP request to cause a buffer overflow and application crash. The device will not be able to perform its main purpose of video encoding and streaming for up to a minute, until it automatically reboots. Attackers can send malicious requests once a minute, effectively disabling the device.",9.8,3.1,,cpe:2.3:o:szuray:iptv\/h.264_video_encoder_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uaioe264-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae264-16:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-16p32:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1p2:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1p2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1s:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1w:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1ws:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-4p8:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-16:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-16l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-16s-2u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1l-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1s:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1s-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1w-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wb-4g:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wbs-2b:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wbs-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1ws-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-4:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-4l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8s-2u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-16-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1l-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1wb-l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-4l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve264-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve264-1lw:-:*:*:*:*:*:*:*|cpe:2.3:o:szuray:iptv\/h.265_video_encoder_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uaioe265-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae265-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae265-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae265-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-16-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-16l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1s-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1s-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1w:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1w-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1w-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1wb-4g:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1wbs-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4s:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4s-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-8l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-8s-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhse265-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-16l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1l-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1w-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1wb-4g:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1wb-l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-4l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve265-1:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve265-1w:-:*:*:*:*:*:*:*|cpe:2.3:o:jtechdigital:h.264_iptv_encoder_1080p\@60hz_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:jtechdigital:h.264_iptv_encoder_1080p\@60hz:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-hd-h264_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-hd-h264:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-hd-hevc_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-hd-hevc:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-4k-hevc_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-4k-hevc:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-hd-sdi_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-hd-sdi:-:*:*:*:*:*:*:*,rtsp
