Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Gemini Judgment,Gemini Confidence,Gemini Reasoning
cpe_expansion,CVE-2016-1950,2016-03-13,"Heap-based buffer overflow in Mozilla Network Security Services (NSS) before 3.19.2.3 and 3.20.x and 3.21.x before 3.21.1, as used in Mozilla Firefox before 45.0 and Firefox ESR 38.x before 38.7, allows remote attackers to execute arbitrary code via crafted ASN.1 data in an X.509 certificate.",8.8,3.0,CWE-119,cpe:2.3:a:mozilla:network_security_services:3.19.2:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:network_security_services:3.20:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:network_security_services:3.20.1:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:network_security_services:3.21:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:*:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.0.1:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.0.5:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.1.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.1.1:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.2.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.2.1:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.3.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.4.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.5.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.5.1:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.6.0:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:38.6.1:*:*:*:*:*:*:*|cpe:2.3:o:oracle:linux:5.0:*:*:*:*:*:*:*|cpe:2.3:o:oracle:linux:6:*:*:*:*:*:*:*|cpe:2.3:o:oracle:linux:7:*:*:*:*:*:*:*|cpe:2.3:o:oracle:vm_server:3.2:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:oracle:glassfish_server:2.1.1:*:*:*:*:*:*:*|cpe:2.3:a:oracle:iplanet_web_proxy_server:4.0:*:*:*:*:*:*:*|cpe:2.3:a:oracle:iplanet_web_server:7.0:*:*:*:*:*:*:*|cpe:2.3:o:opensuse:opensuse:13.1:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4447,2016-06-09,"The xmlParseElementDecl function in parser.c in libxml2 before 2.9.4 allows context-dependent attackers to cause a denial of service (heap-based buffer underread and application crash) via a crafted file, involving xmlParseName.",7.5,3.0,CWE-119,cpe:2.3:a:hp:icewall_federation_agent:3.0:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:lts:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:15.10:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:lts:*:*:*|cpe:2.3:o:debian:debian_linux:7.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*|cpe:2.3:o:oracle:vm_server:3.3:*:*:*:*:*:*:*|cpe:2.3:o:oracle:vm_server:3.4:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:12.4.1:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:xmlsoft:libxml2:*:*:*:*:*:*:*:*|cpe:2.3:a:mcafee:web_gateway:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4448,2016-06-09,Format string vulnerability in libxml2 before 2.9.4 allows attackers to have unspecified impact via format string specifiers in unknown vectors.,9.8,3.1,CWE-134,cpe:2.3:a:hp:icewall_federation_agent:3.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux:6.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:a:xmlsoft:libxml2:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_desktop:6.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server:6.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_aus:7.2:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_aus:7.3:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_aus:7.4:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_aus:7.6:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_aus:7.7:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_eus:7.2:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_eus:7.3:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_eus:7.4:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_eus:7.5:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_eus:7.6:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_eus:7.7:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_tus:7.2:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_tus:7.3:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_tus:7.6:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server_tus:7.7:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_workstation:6.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:*:*:*:*:*:*:*:*|cpe:2.3:o:slackware:slackware_linux:14.0:*:*:*:*:*:*:*|cpe:2.3:o:slackware:slackware_linux:14.1:*:*:*:*:*:*:*|cpe:2.3:o:oracle:vm_server:3.3:*:*:*:*:*:*:*|cpe:2.3:o:oracle:vm_server:3.4:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:a:tenable:log_correlation_engine:4.8.0:*:*:*:*:*:*:*|cpe:2.3:a:mcafee:web_gateway:*:*:*:*:*:*:*:*|cpe:2.3:o:oracle:linux:6:*:*:*:*:*:*:*|cpe:2.3:o:oracle:linux:7:0:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4582,2016-07-22,"The kernel in Apple iOS before 9.3.3, OS X before 10.11.6, tvOS before 9.2.2, and watchOS before 2.2.2 allows local users to gain privileges or cause a denial of service (memory corruption) via unspecified vectors, a different vulnerability than CVE-2016-1863 and CVE-2016-4653.",7.8,3.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4583,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to bypass the Same Origin Policy and obtain image date from an unintended web site via a timing attack involving an SVG document.",3.1,3.0,CWE-362,cpe:2.3:a:apple:webkit:-:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:a:webkitgtk:webkitgtk\+:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4584,2016-07-22,"The WebKit Page Loading implementation in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site.",8.8,3.0,CWE-119,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4585,2016-07-22,"Cross-site scripting (XSS) vulnerability in the WebKit Page Loading implementation in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to inject arbitrary web script or HTML via an HTTP response specifying redirection that is mishandled by Safari.",6.1,3.0,CWE-79,cpe:2.3:a:apple:webkit:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4586,2016-07-22,WebKit in Apple Safari before 9.1.2 and tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site.,8.8,3.0,CWE-119,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4587,2016-07-22,WebKit in Apple iOS before 9.3.3 and tvOS before 9.2.2 allows remote attackers to obtain sensitive information from uninitialized process memory via a crafted web site.,6.5,3.0,CWE-119,cpe:2.3:a:apple:webkit:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4588,2016-07-22,WebKit in Apple tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site.,8.8,3.0,CWE-119,cpe:2.3:a:apple:webkit:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4589,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, a different vulnerability than CVE-2016-4622, CVE-2016-4623, and CVE-2016-4624.",8.8,3.0,CWE-119,cpe:2.3:a:apple:webkit:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4591,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 mishandles the location variable, which allows remote attackers to access the local filesystem via unspecified vectors.",7.5,3.0,CWE-284,cpe:2.3:a:apple:webkit:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4592,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to cause a denial of service (memory consumption) via a crafted web site.",6.5,3.0,CWE-400,cpe:2.3:a:apple:webkit:-:*:*:*:*:*:*:*|cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:a:webkitgtk:webkitgtk\+:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4594,2016-07-22,"The Sandbox Profiles component in Apple iOS before 9.3.3, OS X before 10.11.6, tvOS before 9.2.2, and watchOS before 2.2.2 allows attackers to access the process list via a crafted app that makes an API call.",7.8,3.0,CWE-20,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4607,2016-07-22,"libxslt in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4608, CVE-2016-4609, CVE-2016-4610, and CVE-2016-4612.",9.8,3.1,CWE-119,cpe:2.3:a:xmlsoft:libxslt:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:fedoraproject:fedora:30:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4608,2016-07-22,"libxslt in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4607, CVE-2016-4609, CVE-2016-4610, and CVE-2016-4612.",9.8,3.1,CWE-119,cpe:2.3:a:xmlsoft:libxslt:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:fedoraproject:fedora:30:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4609,2016-07-22,"libxslt in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4607, CVE-2016-4608, CVE-2016-4610, and CVE-2016-4612.",9.8,3.1,CWE-119,cpe:2.3:a:xmlsoft:libxslt:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:fedoraproject:fedora:30:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4610,2016-07-22,"libxslt in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4607, CVE-2016-4608, CVE-2016-4609, and CVE-2016-4612.",9.8,3.1,CWE-119,cpe:2.3:a:xmlsoft:libxslt:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:fedoraproject:fedora:30:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4611,2016-09-25,"WebKit in Apple iOS before 10, Safari before 10, and tvOS before 10 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, a different vulnerability than CVE-2016-4730, CVE-2016-4733, CVE-2016-4734, and CVE-2016-4735.",8.8,3.0,CWE-119,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4613,2017-02-20,"An issue was discovered in certain Apple products. Safari before 10.0.1 is affected. iCloud before 6.0.1 is affected. iTunes before 12.5.2 is affected. tvOS before 10.0.1 is affected. The issue involves the ""WebKit"" component. It allows remote attackers to obtain sensitive information via a crafted web site.",6.5,3.0,CWE-200,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:apple_tv:10.0.0:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4614,2016-07-22,"libxml2 in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4615, CVE-2016-4616, and CVE-2016-4619.",9.8,3.1,CWE-787,cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4615,2016-07-22,"libxml2 in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4614, CVE-2016-4616, and CVE-2016-4619.",9.8,3.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4616,2016-07-22,"libxml2 in Apple iOS before 9.3.3, OS X before 10.11.6, iTunes before 12.4.2 on Windows, iCloud before 5.2.1 on Windows, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via unknown vectors, a different vulnerability than CVE-2016-4614, CVE-2016-4615, and CVE-2016-4619.",9.8,3.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:icloud:*:*:*:*:*:*:*:*|cpe:2.3:a:apple:itunes:*:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:-:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4622,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, a different vulnerability than CVE-2016-4589, CVE-2016-4623, and CVE-2016-4624.",8.8,3.0,CWE-119,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4623,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, a different vulnerability than CVE-2016-4589, CVE-2016-4622, and CVE-2016-4624.",8.8,3.0,CWE-119,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4624,2016-07-22,"WebKit in Apple iOS before 9.3.3, Safari before 9.1.2, and tvOS before 9.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, a different vulnerability than CVE-2016-4589, CVE-2016-4622, and CVE-2016-4623.",8.8,3.0,CWE-119,cpe:2.3:a:apple:safari:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4626,2016-07-22,"IOHIDFamily in Apple iOS before 9.3.3, OS X before 10.11.6, tvOS before 9.2.2, and watchOS before 2.2.2 allows local users to gain privileges or cause a denial of service (NULL pointer dereference) via unspecified vectors.",7.8,3.0,CWE-476,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4627,2016-07-22,"IOAcceleratorFamily in Apple iOS before 9.3.3, tvOS before 9.2.2, and watchOS before 2.2.2 allows local users to gain privileges or cause a denial of service (NULL pointer dereference) via unspecified vectors.",7.8,3.0,CWE-476,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4631,2016-07-22,"ImageIO in Apple iOS before 9.3.3, OS X before 10.11.6, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted TIFF file.",8.8,3.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4632,2016-07-22,"ImageIO in Apple iOS before 9.3.3, OS X before 10.11.6, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to cause a denial of service (memory consumption) via unspecified vectors.",7.5,3.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4637,2016-07-22,"CoreGraphics in Apple iOS before 9.3.3, OS X before 10.11.6, tvOS before 9.2.2, and watchOS before 2.2.2 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted BMP image.",8.8,3.0,CWE-119,cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os_x:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:tvos:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:watchos:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4642,2019-01-11,"In iOS before 9.3.3, tvOS before 9.2.2, and OS X El Capitan before v10.11.6 and Security Update 2016-004, proxy authentication incorrectly reported HTTP proxies received credentials securely. This issue was addressed through improved warnings.",5.9,3.0,CWE-254,cpe:2.3:a:apple:apple_tv:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4643,2019-01-11,"In iOS before 9.3.3, tvOS before 9.2.2, and OS X El Capitan before v10.11.6 and Security Update 2016-004, a validation issue existed in the parsing of 407 responses. This issue was addressed through improved response validation.",6.5,3.0,CWE-200,cpe:2.3:a:apple:apple_tv:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os:*:*:*:*:*:*:*:*,Yes,High,
cpe_expansion,CVE-2016-4644,2019-01-11,"In iOS before 9.3.3, tvOS before 9.2.2, and OS X El Capitan before v10.11.6 and Security Update 2016-004, a downgrade issue existed with HTTP authentication credentials saved in Keychain. This issue was addressed by storing the authentication types with the credentials.",6.5,3.0,CWE-200,cpe:2.3:a:apple:apple_tv:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:iphone_os:*:*:*:*:*:*:*:*|cpe:2.3:o:apple:mac_os:*:*:*:*:*:*:*:*,Yes,High,
