Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings
keyword_only,CVE-2017-15190,2017-10-10,"In Wireshark 2.4.0 to 2.4.1, the RTSP dissector could crash. This was addressed in epan/dissectors/packet-rtsp.c by correcting the scope of a variable.",7.5,3.0,,cpe:2.3:a:wireshark:wireshark:2.4.0:*:*:*:*:*:*:*|cpe:2.3:a:wireshark:wireshark:2.4.1:*:*:*:*:*:*:*
keyword_only,CVE-2018-10734,2018-05-08,"KONGTOP DVR devices A303, A403, D303, D305, and D403 contain a backdoor that prints the login password via a Print_Password function call in certain circumstances.",9.8,3.0,CWE-200,cpe:2.3:o:kongtop:d303_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:kongtop:d303:-:*:*:*:*:*:*:*|cpe:2.3:o:kongtop:d305_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:kongtop:d305:-:*:*:*:*:*:*:*|cpe:2.3:o:kongtop:d403_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:kongtop:d403:-:*:*:*:*:*:*:*|cpe:2.3:o:kongtop:a303_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:kongtop:a303:-:*:*:*:*:*:*:*|cpe:2.3:o:kongtop:a403_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:kongtop:a403:-:*:*:*:*:*:*:*
keyword_only,CVE-2018-1000301,2018-05-24,curl version curl 7.20.0 to and including curl 7.59.0 contains a CWE-126: Buffer Over-read vulnerability in denial of service that can result in curl can be tricked into reading data beyond the end of a heap based buffer used to store downloaded RTSP content.. This vulnerability appears to have been fixed in curl < 7.20.0 and curl >= 7.60.0.,9.1,3.1,CWE-125,cpe:2.3:o:debian:debian_linux:7.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:esm:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:14.04:*:*:*:lts:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:lts:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:17.10:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:18.04:*:*:*:lts:*:*:*|cpe:2.3:a:haxx:curl:*:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*|cpe:2.3:a:oracle:communications_webrtc_session_controller:*:*:*:*:*:*:*:*|cpe:2.3:a:oracle:enterprise_manager_ops_center:12.2.2:*:*:*:*:*:*:*|cpe:2.3:a:oracle:enterprise_manager_ops_center:12.3.3:*:*:*:*:*:*:*|cpe:2.3:a:oracle:peoplesoft_enterprise_peopletools:8.55:*:*:*:*:*:*:*|cpe:2.3:a:oracle:peoplesoft_enterprise_peopletools:8.56:*:*:*:*:*:*:*|cpe:2.3:a:oracle:peoplesoft_enterprise_peopletools:8.57:*:*:*:*:*:*:*
keyword_only,CVE-2018-16946,2018-09-12,"LG LNB*, LND*, LNU*, and LNV* smart network camera devices have broken access control. Attackers are able to download /updownload/t.report (aka Log & Report) files and download backup files (via download.php) without authenticating. These backup files contain user credentials and configuration information for the camera device. An attacker is able to discover the backup filename via reading the system logs or report data, or just by brute-forcing the backup filename pattern. It may be possible to authenticate to the admin account with the admin password.",7.5,3.0,CWE-552,cpe:2.3:o:lg:lnb5110_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnb5110:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnb5320_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnb5320:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnb5320r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnb5320r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnb7210_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnb7210:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnd3230r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnd3230r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnd5110_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnd5110:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnd5110r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnd5110r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnd5220r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnd5220r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnd7210_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnd7210:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnd7210r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnd7210r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnu3230r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnu3230r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnu5110r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnu5110r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnu5320r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnu5320r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnu7210r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnu7210r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnv5110r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnv5110r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnv5320r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnv5320r:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnv7210_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnv7210:-:*:*:*:*:*:*:*|cpe:2.3:o:lg:lnv7210r_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:lg:lnv7210r:-:*:*:*:*:*:*:*
keyword_only,CVE-2018-4013,2018-10-19,"An exploitable code execution vulnerability exists in the HTTP packet-parsing functionality of the LIVE555 RTSP server library version 0.92. A specially crafted packet can cause a stack-based buffer overflow, resulting in code execution. An attacker can send a packet to trigger this vulnerability.",9.8,3.1,CWE-787,cpe:2.3:a:live555:live555_media_server:0.92:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*
keyword_only,CVE-2018-18428,2018-10-19,"TP-Link TL-SC3130 1.6.18P12_121101 devices allow unauthenticated RTSP stream access, as demonstrated by a /jpg/image.jpg URI.",7.5,3.0,CWE-200,cpe:2.3:o:tp-link:tl-sc3130_firmware:1.6.18p12_121101:*:*:*:*:*:*:*|cpe:2.3:h:tp-link:tl-sc3130:-:*:*:*:*:*:*:*
keyword_only,CVE-2018-13115,2018-10-22,"Lack of an authentication mechanism in KERUI Wifi Endoscope Camera (YPC99) allows an attacker to watch or block the camera stream. The RTSP server on port 7070 accepts the command STOP to stop streaming, and the command SETSSID to disconnect a user.",6.5,3.0,CWE-20,cpe:2.3:o:keruigroup:ypc99_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:keruigroup:ypc99:-:*:*:*:*:*:*:*
keyword_only,CVE-2019-7314,2019-02-04,"liblivemedia in Live555 before 2019.02.03 mishandles the termination of an RTSP stream after RTP/RTCP-over-RTSP has been set up, which could lead to a Use-After-Free error that causes the RTSP server to crash (Segmentation fault) or possibly have unspecified other impact.",9.8,3.0,CWE-416,cpe:2.3:a:live555:streaming_media:*:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*
keyword_only,CVE-2019-12727,2019-06-04,"On Ubiquiti airCam 3.1.4 devices, a Denial of Service vulnerability exists in the RTSP Service provided by the ubnt-streamer binary. The issue can be triggered via malformed RTSP requests that lead to an invalid memory read. To exploit the vulnerability, an attacker must craft an RTSP request with a large number of headers.",7.5,3.0,CWE-125,cpe:2.3:o:ui:aircam_firmware:3.1.4:*:*:*:*:*:*:*|cpe:2.3:h:ui:aircam:-:*:*:*:*:*:*:*
keyword_only,CVE-2019-5284,2019-06-04,"There is a DoS vulnerability in RTSP module of Leland-AL00A Huawei smart phones versions earlier than Leland-AL00A 9.1.0.111(C00E111R2P10T8). Remote attackers could trick the user into opening a malformed RTSP media stream to exploit this vulnerability. Successful exploit could cause the affected phone abnormal, leading to a DoS condition. (Vulnerability ID: HWPSIRT-2019-02004)",6.5,3.1,,cpe:2.3:o:huawei:leland-al00a_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:huawei:leland-al00a:-:*:*:*:*:*:*:*
keyword_only,CVE-2019-12763,2019-06-07,"The Security Camera CZ application through 1.6.8 for Android stores potentially sensitive recorded video in external data storage, which is readable by any application.",7.5,3.0,,cpe:2.3:a:securitycamera:security_camera_cz:*:*:*:*:*:android:*:*
keyword_only,CVE-2020-7215,2020-01-20,"An issue was discovered in Gallagher Command Centre 7.x before 7.90.991(MR5), 8.00 before 8.00.1161(MR5), and 8.10 before 8.10.1134(MR4). External system configuration data (used for third party integrations such as DVR systems) were logged in the Command Centre event trail. Any authenticated operator with the 'view events' privilege could see the full configuration, including cleartext usernames and passwords, under the event details of a Modified DVR System event.",5.5,3.1,CWE-532,cpe:2.3:a:gallagher:command_centre:*:*:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:7.90.991:-:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:8.00.1161:-:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:8.10.1134:-:*:*:*:*:*:*
keyword_only,CVE-2020-6959,2020-01-22,"The following versions of MAXPRO VMS and NVR, MAXPRO VMS:HNMSWVMS prior to Version VMS560 Build 595 T2-Patch, HNMSWVMSLT prior to Version VMS560 Build 595 T2-Patch, MAXPRO NVR: MAXPRO NVR XE prior to Version NVR 5.6 Build 595 T2-Patch, MAXPRO NVR SE prior to Version NVR 5.6 Build 595 T2-Patch, MAXPRO NVR PE prior to Version NVR 5.6 Build 595 T2-Patch, and MPNVRSWXX prior to Version NVR 5.6 Build 595 T2-Patch are vulnerable to an unsafe deserialization of untrusted data. An attacker may be able to remotely modify deserialized data without authentication using a specially crafted web request, resulting in remote code execution.",9.8,3.1,CWE-502,cpe:2.3:o:honeywell:maxpro_nvr_xe_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:maxpro_nvr_xe:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:maxpro_nvr_se_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:maxpro_nvr_se:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:maxpro_nvr_pe_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:maxpro_nvr_pe:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:mpnvrswxx_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:mpnvrswxx:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hnmswvms_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hnmswvms:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hnmswvmslt_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hnmswvmslt:-:*:*:*:*:*:*:*
keyword_only,CVE-2020-6960,2020-01-22,"The following versions of MAXPRO VMS and NVR, MAXPRO VMS:HNMSWVMS prior to Version VMS560 Build 595 T2-Patch, HNMSWVMSLT prior to Version VMS560 Build 595 T2-Patch, MAXPRO NVR: MAXPRO NVR XE prior to Version NVR 5.6 Build 595 T2-Patch, MAXPRO NVR SE prior to Version NVR 5.6 Build 595 T2-Patch, MAXPRO NVR PE prior to Version NVR 5.6 Build 595 T2-Patch, and MPNVRSWXX prior to Version NVR 5.6 Build 595 T2-Patch contain an SQL injection vulnerability that could give an attacker remote unauthenticated access to the web user interface with administrator-level privileges.",9.8,3.1,CWE-89,cpe:2.3:o:honeywell:maxpro_nvr_xe_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:maxpro_nvr_xe:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:maxpro_nvr_se_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:maxpro_nvr_se:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:maxpro_nvr_pe_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:maxpro_nvr_pe:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:mpnvrswxx_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:mpnvrswxx:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hnmswvms_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hnmswvms:-:*:*:*:*:*:*:*|cpe:2.3:o:honeywell:hnmswvmslt_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:honeywell:hnmswvmslt:-:*:*:*:*:*:*:*
keyword_only,CVE-2014-8338,2020-01-31,Cross-site scripting (XSS) vulnerability in vwrooms/js/jsor-jcarousel/examples/special_textscroller.php in the VideoWhisper Webcam plugins for Drupal 7.x allows remote attackers to inject arbitrary web script or HTML via a URL to a crafted SVG file in the feed parameter.,6.1,3.1,CWE-79,cpe:2.3:a:videowhisper:webcam:7.x-1.7:*:*:*:*:drupal:*:*
keyword_only,CVE-2014-4567,2019-12-27,"Cross-site scripting (XSS) vulnerability in comments/videowhisper2/r_logout.php in the Video Comments Webcam Recorder plugin 1.55, as downloaded before 20140116 for WordPress allows remote attackers to inject arbitrary web script or HTML via the message parameter.",6.1,3.1,CWE-79,cpe:2.3:a:videowhisper:video_comments_webcam_recorder:*:*:*:*:*:wordpress:*:*
keyword_only,CVE-2020-24214,2020-10-06,"An issue was discovered in the box application on HiSilicon based IPTV/H.264/H.265 video encoders. Attackers can send a crafted unauthenticated RTSP request to cause a buffer overflow and application crash. The device will not be able to perform its main purpose of video encoding and streaming for up to a minute, until it automatically reboots. Attackers can send malicious requests once a minute, effectively disabling the device.",9.8,3.1,,cpe:2.3:o:szuray:iptv\/h.264_video_encoder_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uaioe264-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uce264-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae264-16:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-16p32:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1p2:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1p2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1s:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1w:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-1ws:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhce264-4p8:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-16:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-16l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-16s-2u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1l-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1s:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1s-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1w-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wb-4g:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wbs-2b:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1wbs-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-1ws-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-4:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-4l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe264-8s-2u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-16-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1l-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-1wb-l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-4l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use264-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve264-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve264-1lw:-:*:*:*:*:*:*:*|cpe:2.3:o:szuray:iptv\/h.265_video_encoder_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uaioe265-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae265-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae265-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhae265-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-16-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-16l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1s-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1s-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1w:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1w-4k:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1w-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1wb-4g:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-1wbs-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4s:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-4s-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-8l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhe265-8s-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uhse265-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-16l-3u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1l-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1lw:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1w-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1wb-4g:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1wb-l:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-1wb-mini:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-2-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-4-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-4l-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:use265-8-1u:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve265-1:-:*:*:*:*:*:*:*|cpe:2.3:h:szuray:uve265-1w:-:*:*:*:*:*:*:*|cpe:2.3:o:jtechdigital:h.264_iptv_encoder_1080p\@60hz_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:jtechdigital:h.264_iptv_encoder_1080p\@60hz:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-hd-h264_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-hd-h264:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-hd-hevc_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-hd-hevc:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-4k-hevc_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-4k-hevc:-:*:*:*:*:*:*:*|cpe:2.3:o:provideoinstruments:vecaster-hd-sdi_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:provideoinstruments:vecaster-hd-sdi:-:*:*:*:*:*:*:*
